생활용,1786,3546,0,NNP,*,T,생활용,*,*,*,*,*
전기기계기구,1786,3545,0,NNP,*,F,전기기계기구,*,*,*,*,*
기구제조업,1786,3546,0,NNP,*,T,기구제조업,*,*,*,*,*
기구제조,1786,3545,0,NNP,*,F,기구제조,*,*,*,*,*
전기기계기구제조업,1786,3546,0,NNP,*,T,전기기계기구제조업,*,*,*,*,*
시스템,1786,3546,0,NNP,*,T,시스템,*,*,*,*,*
소프트웨어,1786,3545,0,NNP,*,F,소프트웨어,*,*,*,*,*
개발,1786,3546,0,NNP,*,T,개발,*,*,*,*,*
공급,1786,3546,0,NNP,*,T,공급,*,*,*,*,*
공급업,1786,3546,0,NNP,*,T,공급업,*,*,*,*,*
공급원,1786,3546,0,NNP,*,T,공급원,*,*,*,*,*
골판지,1786,3545,0,NNP,*,F,골판지,*,*,*,*,*
종이,1786,3545,0,NNP,*,F,종이,*,*,*,*,*
종이용기,1786,3545,0,NNP,*,F,종이용기,*,*,*,*,*
종이용기제조,1786,3545,0,NNP,*,F,종이용기제조,*,*,*,*,*
용기제조,1786,3545,0,NNP,*,F,용기제조,*,*,*,*,*
용기제조업,1786,3546,0,NNP,*,T,용기제조업,*,*,*,*,*
종이용기제조업,1786,3546,0,NNP,*,T,종이용기제조업,*,*,*,*,*
특수학교,1786,3545,0,NNP,*,F,특수학교,*,*,*,*,*
전기공사업,1786,3546,0,NNP,*,T,전기공사업,*,*,*,*,*
전기공,1786,3546,0,NNP,*,T,전기공,*,*,*,*,*
위생및유사서비스업,1786,3546,0,NNP,*,T,위생및유사서비스업,*,*,*,*,*
전기기계기구제조,1786,3545,0,NNP,*,F,전기기계기구제조,*,*,*,*,*
도소매업,1786,3546,0,NNP,*,T,도소매업,*,*,*,*,*
도·소매,1786,3546,0,NNP,*,T,도·소매,*,*,*,*,*
도료,1786,3545,0,NNP,*,F,도료,*,*,*,*,*
도료제품,1786,3546,0,NNP,*,T,도료제품,*,*,*,*,*
유지가공,1786,3546,0,NNP,*,T,유지가공,*,*,*,*,*
유지가공제품,1786,3546,0,NNP,*,T,유지가공제품,*,*,*,*,*
교육서비스업,1786,3546,0,NNP,*,T,교육서비스업,*,*,*,*,*
교육,1786,3546,0,NNP,*,T,교육,*,*,*,*,*
컨베이어장치,1786,3545,0,NNP,*,F,컨베이어장치,*,*,*,*,*
수송용,1786,3546,0,NNP,*,T,수송용,*,*,*,*,*
수송,1786,3546,0,NNP,*,T,수송,*,*,*,*,*
기계기구,1786,3545,0,NNP,*,F,기계기구,*,*,*,*,*
기계기구제조,1786,3545,0,NNP,*,F,기계기구제조,*,*,*,*,*
기계기구제조업,1786,3546,0,NNP,*,T,기계기구제조업,*,*,*,*,*
기구,1786,3545,0,NNP,*,F,기구,*,*,*,*,*
재생용재료,1786,3545,0,NNP,*,F,재생용재료,*,*,*,*,*
재생용,1786,3546,0,NNP,*,T,재생용,*,*,*,*,*
재료,1786,3545,0,NNP,*,F,재료,*,*,*,*,*
판매업,1786,3546,0,NNP,*,T,판매업,*,*,*,*,*
운수부대서비스업,1786,3546,0,NNP,*,T,운수부대서비스업,*,*,*,*,*
운수부대,1786,3546,0,NNP,*,T,운수부대,*,*,*,*,*
운수부대서비스,1786,3545,0,NNP,*,F,운수부대서비스,*,*,*,*,*
음료제조업,1786,3546,0,NNP,*,T,음료제조업,*,*,*,*,*
음료,1786,3545,0,NNP,*,F,음료,*,*,*,*,*
음료제조,1786,3545,0,NNP,*,F,음료제조,*,*,*,*,*
건물등의종합관리사업,1786,3546,0,NNP,*,T,건물등의종합관리사업,*,*,*,*,*
특수산업용,1786,3546,0,NNP,*,T,특수산업용,*,*,*,*,*
특수산업,1786,3546,0,NNP,*,T,특수산업,*,*,*,*,*
유지가공제품제조,1786,3545,0,NNP,*,F,유지가공제품제조,*,*,*,*,*
가공제품제조,1786,3545,0,NNP,*,F,가공제품제조,*,*,*,*,*
유지가공제품제조업,1786,3546,0,NNP,*,T,유지가공제품제조업,*,*,*,*,*
금속탱크,1786,3545,0,NNP,*,F,금속탱크,*,*,*,*,*
저장용기,1786,3545,0,NNP,*,F,저장용기,*,*,*,*,*
저장,1786,3546,0,NNP,*,T,저장,*,*,*,*,*
탱크,1786,3545,0,NNP,*,F,탱크,*,*,*,*,*
양철판,1786,3546,0,NNP,*,T,양철판,*,*,*,*,*
도금판제품,1786,3546,0,NNP,*,T,도금판제품,*,*,*,*,*
도금판,1786,3546,0,NNP,*,T,도금판,*,*,*,*,*
도금판제품제조,1786,3545,0,NNP,*,F,도금판제품제조,*,*,*,*,*
도금판제품제조업,1786,3546,0,NNP,*,T,도금판제품제조업,*,*,*,*,*
수산동물,1786,3546,0,NNP,*,T,수산동물,*,*,*,*,*
건조,1786,3545,0,NNP,*,F,건조,*,*,*,*,*
염장품,1786,3546,0,NNP,*,T,염장품,*,*,*,*,*
공사업,1786,3546,0,NNP,*,T,공사업,*,*,*,*,*
일반전기,1786,3545,0,NNP,*,F,일반전기,*,*,*,*,*
강주물,1786,3546,0,NNP,*,T,강주물,*,*,*,*,*
주조업,1786,3546,0,NNP,*,T,주조업,*,*,*,*,*
주물,1786,3546,0,NNP,*,T,주물,*,*,*,*,*
개인,1786,3546,0,NNP,*,T,개인,*,*,*,*,*
가사서비스,1786,3545,0,NNP,*,F,가사서비스,*,*,*,*,*
가사,1786,3545,0,NNP,*,F,가사,*,*,*,*,*
가사서비스업,1786,3546,0,NNP,*,T,가사서비스업,*,*,*,*,*
아파트,1786,3545,0,NNP,*,F,아파트,*,*,*,*,*
퀵서비스업,1786,3546,0,NNP,*,T,퀵서비스업,*,*,*,*,*
퀵,1786,3546,0,NNP,*,T,퀵,*,*,*,*,*
항만,1786,3546,0,NNP,*,T,항만,*,*,*,*,*
육상하역,1786,3546,0,NNP,*,T,육상하역,*,*,*,*,*
하역업,1786,3546,0,NNP,*,T,하역업,*,*,*,*,*
육상하역업,1786,3546,0,NNP,*,T,육상하역업,*,*,*,*,*
항만내,1786,3546,0,NNP,*,T,항만내,*,*,*,*,*
배관공사용,1786,3546,0,NNP,*,T,배관공사용,*,*,*,*,*
배관공,1786,3546,0,NNP,*,T,배관공,*,*,*,*,*
배관,1786,3546,0,NNP,*,T,배관,*,*,*,*,*
배관공사,1786,3545,0,NNP,*,F,배관공사,*,*,*,*,*
도정,1786,3546,0,NNP,*,T,도정,*,*,*,*,*
제분,1786,3546,0,NNP,*,T,제분,*,*,*,*,*
제분업,1786,3546,0,NNP,*,T,제분업,*,*,*,*,*
골프장,1786,3546,0,NNP,*,T,골프장,*,*,*,*,*
경마장,1786,3546,0,NNP,*,T,경마장,*,*,*,*,*
운영업,1786,3546,0,NNP,*,T,운영업,*,*,*,*,*
운영,1786,3546,0,NNP,*,T,운영,*,*,*,*,*
경마장운영업,1786,3546,0,NNP,*,T,경마장운영업,*,*,*,*,*
철강제조업,1786,3546,0,NNP,*,T,철강제조업,*,*,*,*,*
철강,1786,3546,0,NNP,*,T,철강,*,*,*,*,*
철강제조,1786,3545,0,NNP,*,F,철강제조,*,*,*,*,*
파스너,1786,3545,0,NNP,*,F,파스너,*,*,*,*,*
포류 및 기타피혁제품제조업,1786,3546,0,NNP,*,T,포류 및 기타피혁제품제조업,*,*,*,*,*
포류,1786,3545,0,NNP,*,F,포류,*,*,*,*,*
피혁제품,1786,3546,0,NNP,*,T,피혁제품,*,*,*,*,*
피혁제품제조,1786,3545,0,NNP,*,F,피혁제품제조,*,*,*,*,*
피혁,1786,3546,0,NNP,*,T,피혁,*,*,*,*,*
피혁제품제조업,1786,3546,0,NNP,*,T,피혁제품제조업,*,*,*,*,*
인쇄회로기판,1786,3546,0,NNP,*,T,인쇄회로기판,*,*,*,*,*
미장공,1786,3546,0,NNP,*,T,미장공,*,*,*,*,*
전자부품,1786,3546,0,NNP,*,T,전자부품,*,*,*,*,*
전자,1786,3545,0,NNP,*,F,전자,*,*,*,*,*
인쇄업,1786,3546,0,NNP,*,T,인쇄업,*,*,*,*,*
오락,1786,3546,0,NNP,*,T,오락,*,*,*,*,*
유리제품제조업,1786,3546,0,NNP,*,T,유리제품제조업,*,*,*,*,*
유리제품,1786,3546,0,NNP,*,T,유리제품,*,*,*,*,*
유리,1786,3545,0,NNP,*,F,유리,*,*,*,*,*
유리제품제조,1786,3545,0,NNP,*,F,유리제품제조,*,*,*,*,*
운송서비스,1786,3545,0,NNP,*,F,운송서비스,*,*,*,*,*
유제품제조업,1786,3546,0,NNP,*,T,유제품제조업,*,*,*,*,*
유제품제조,1786,3545,0,NNP,*,F,유제품제조,*,*,*,*,*
시내버스,1786,3545,0,NNP,*,F,시내버스,*,*,*,*,*
유리제품가공업,1786,3546,0,NNP,*,T,유리제품가공업,*,*,*,*,*
유리제품가공,1786,3546,0,NNP,*,T,유리제품가공,*,*,*,*,*
일반전기공사업,1786,3546,0,NNP,*,T,일반전기공사업,*,*,*,*,*
옥외광고,1786,3545,0,NNP,*,F,옥외광고,*,*,*,*,*
광고,1786,3545,0,NNP,*,F,광고,*,*,*,*,*
금속재료품,1786,3546,0,NNP,*,T,금속재료품,*,*,*,*,*
금속재료품제조,1786,3545,0,NNP,*,F,금속재료품제조,*,*,*,*,*
금속재료,1786,3545,0,NNP,*,F,금속재료,*,*,*,*,*
금속재료품제조업,1786,3546,0,NNP,*,T,금속재료품제조업,*,*,*,*,*
각종금속,1786,3546,0,NNP,*,T,각종금속,*,*,*,*,*
용접,1786,3546,0,NNP,*,T,용접,*,*,*,*,*
용단,1786,3546,0,NNP,*,T,용단,*,*,*,*,*
절단,1786,3546,0,NNP,*,T,절단,*,*,*,*,*
소비자용품판매업,1786,3546,0,NNP,*,T,소비자용품판매업,*,*,*,*,*
금속스프링,1786,3546,0,NNP,*,T,금속스프링,*,*,*,*,*
스프링,1786,3546,0,NNP,*,T,스프링,*,*,*,*,*
업체,1786,3546,0,NNP,*,T,업체,*,*,*,*,*
농업서비스업,1786,3546,0,NNP,*,T,농업서비스업,*,*,*,*,*
농업,1786,3546,0,NNP,*,T,농업,*,*,*,*,*
농업서비스,1786,3545,0,NNP,*,F,농업서비스,*,*,*,*,*
목재창고,1786,3545,0,NNP,*,F,목재창고,*,*,*,*,*
제빙업,1786,3546,0,NNP,*,T,제빙업,*,*,*,*,*
제빙,1786,3546,0,NNP,*,T,제빙,*,*,*,*,*
창고업,1786,3546,0,NNP,*,T,창고업,*,*,*,*,*
창고,1786,3545,0,NNP,*,F,창고,*,*,*,*,*
목제품,1786,3546,0,NNP,*,T,목제품,*,*,*,*,*
목제품제조,1786,3545,0,NNP,*,F,목제품제조,*,*,*,*,*
목제품제조업,1786,3546,0,NNP,*,T,목제품제조업,*,*,*,*,*
복지시설운영업,1786,3546,0,NNP,*,T,복지시설운영업,*,*,*,*,*
복지,1786,3545,0,NNP,*,F,복지,*,*,*,*,*
복지시설,1786,3546,0,NNP,*,T,복지시설,*,*,*,*,*
복지시설운영,1786,3546,0,NNP,*,T,복지시설운영,*,*,*,*,*
시설운영,1786,3546,0,NNP,*,T,시설운영,*,*,*,*,*
시설운영업,1786,3546,0,NNP,*,T,시설운영업,*,*,*,*,*
제염업,1786,3546,0,NNP,*,T,제염업,*,*,*,*,*
임대업,1786,3546,0,NNP,*,T,임대업,*,*,*,*,*
임대,1786,3546,0,NNP,*,T,임대,*,*,*,*,*
사업서비스,1786,3545,0,NNP,*,F,사업서비스,*,*,*,*,*
토목시설물,1786,3546,0,NNP,*,T,토목시설물,*,*,*,*,*
토목시설,1786,3546,0,NNP,*,T,토목시설,*,*,*,*,*
토목,1786,3546,0,NNP,*,T,토목,*,*,*,*,*
부동산,1786,3546,0,NNP,*,T,부동산,*,*,*,*,*
부동산개발,1786,3546,0,NNP,*,T,부동산개발,*,*,*,*,*
종합건설업,1786,3546,0,NNP,*,T,종합건설업,*,*,*,*,*
양식기,1786,3545,0,NNP,*,F,양식기,*,*,*,*,*
칼,1786,3546,0,NNP,*,T,칼,*,*,*,*,*
수공구,1786,3545,0,NNP,*,F,수공구,*,*,*,*,*
공구,1786,3545,0,NNP,*,F,공구,*,*,*,*,*
식기,1786,3545,0,NNP,*,F,식기,*,*,*,*,*
금물제조업,1786,3546,0,NNP,*,T,금물제조업,*,*,*,*,*
금물제조,1786,3545,0,NNP,*,F,금물제조,*,*,*,*,*
금물,1786,3546,0,NNP,*,T,금물,*,*,*,*,*
철도차량제조,1786,3545,0,NNP,*,F,철도차량제조,*,*,*,*,*
철도,1786,3545,0,NNP,*,F,철도,*,*,*,*,*
차량,1786,3546,0,NNP,*,T,차량,*,*,*,*,*
철도차량,1786,3546,0,NNP,*,T,철도차량,*,*,*,*,*
철도.궤도운수업,1786,3546,0,NNP,*,T,철도.궤도운수업,*,*,*,*,*
철도궤도운수업,1786,3546,0,NNP,*,T,철도궤도운수업,*,*,*,*,*
통신판매업,1786,3546,0,NNP,*,T,통신판매업,*,*,*,*,*
통신판매,1786,3546,0,NNP,*,T,통신판매,*,*,*,*,*
통신,1786,3546,0,NNP,*,T,통신,*,*,*,*,*
정보,1786,3545,0,NNP,*,F,정보,*,*,*,*,*
제재업,1786,3546,0,NNP,*,T,제재업,*,*,*,*,*
제재,1786,3546,0,NNP,*,T,제재,*,*,*,*,*
영상,1786,3546,0,NNP,*,T,영상,*,*,*,*,*
비철금속주물제조업,1786,3546,0,NNP,*,T,비철금속주물제조업,*,*,*,*,*
비철금속,1786,3546,0,NNP,*,T,비철금속,*,*,*,*,*
비철금속주물,1786,3546,0,NNP,*,T,비철금속주물,*,*,*,*,*
비철금속주물제조,1786,3545,0,NNP,*,F,비철금속주물제조,*,*,*,*,*
철금속,1786,3546,0,NNP,*,T,철금속,*,*,*,*,*
비철금속주조업,1786,3546,0,NNP,*,T,비철금속주조업,*,*,*,*,*
산업생산시설,1786,3546,0,NNP,*,T,산업생산시설,*,*,*,*,*
산업,1786,3546,0,NNP,*,T,산업,*,*,*,*,*
생산시설,1786,3546,0,NNP,*,T,생산시설,*,*,*,*,*
화장터,1786,3545,0,NNP,*,F,화장터,*,*,*,*,*
묘지,1786,3545,0,NNP,*,F,묘지,*,*,*,*,*
분양,1786,3546,0,NNP,*,T,분양,*,*,*,*,*
관리업,1786,3546,0,NNP,*,T,관리업,*,*,*,*,*
용융도금업,1786,3546,0,NNP,*,T,용융도금업,*,*,*,*,*
용융,1786,3546,0,NNP,*,T,용융,*,*,*,*,*
주거용,1786,3546,0,NNP,*,T,주거용,*,*,*,*,*
전기용,1786,3546,0,NNP,*,T,전기용,*,*,*,*,*
기계장비,1786,3545,0,NNP,*,F,기계장비,*,*,*,*,*
기자재,1786,3546,0,NNP,*,T,기자재,*,*,*,*,*
퀵서비스배달업,1786,3546,0,NNP,*,T,퀵서비스배달업,*,*,*,*,*
배달,1786,3546,0,NNP,*,T,배달,*,*,*,*,*
배달업,1786,3546,0,NNP,*,T,배달업,*,*,*,*,*
퀵서비스,1786,3545,0,NNP,*,F,퀵서비스,*,*,*,*,*
섬유제품,1786,3546,0,NNP,*,T,섬유제품,*,*,*,*,*
섬유제품제조,1786,3545,0,NNP,*,F,섬유제품제조,*,*,*,*,*
섬유제품제조업,1786,3546,0,NNP,*,T,섬유제품제조업,*,*,*,*,*
소화기,1786,3545,0,NNP,*,F,소화기,*,*,*,*,*
분사기,1786,3545,0,NNP,*,F,분사기,*,*,*,*,*
가스업,1786,3546,0,NNP,*,T,가스업,*,*,*,*,*
가스,1786,3545,0,NNP,*,F,가스,*,*,*,*,*
가공육,1786,3546,0,NNP,*,T,가공육,*,*,*,*,*
납품업,1786,3546,0,NNP,*,T,납품업,*,*,*,*,*
사회복지업,1786,3546,0,NNP,*,T,사회복지업,*,*,*,*,*
장례식장,1786,3546,0,NNP,*,T,장례식장,*,*,*,*,*
장의관련,1786,3546,0,NNP,*,T,장의관련,*,*,*,*,*
장의,1786,3545,0,NNP,*,F,장의,*,*,*,*,*
각급사무소,1786,3545,0,NNP,*,F,각급사무소,*,*,*,*,*
사무소,1786,3545,0,NNP,*,F,사무소,*,*,*,*,*
기타화학제품제조업,1786,3546,0,NNP,*,T,기타화학제품제조업,*,*,*,*,*
화학,1786,3546,0,NNP,*,T,화학,*,*,*,*,*
화학제품,1786,3546,0,NNP,*,T,화학제품,*,*,*,*,*
화학제품제조,1786,3545,0,NNP,*,F,화학제품제조,*,*,*,*,*
화학제품제조업,1786,3546,0,NNP,*,T,화학제품제조업,*,*,*,*,*
자동차부품제조업,1786,3546,0,NNP,*,T,자동차부품제조업,*,*,*,*,*
자동차부품제조,1786,3545,0,NNP,*,F,자동차부품제조,*,*,*,*,*
건축건설업,1786,3546,0,NNP,*,T,건축건설업,*,*,*,*,*
플라스틱가공품제조업,1786,3546,0,NNP,*,T,플라스틱가공품제조업,*,*,*,*,*
플라스틱가공품제조,1786,3545,0,NNP,*,F,플라스틱가공품제조,*,*,*,*,*
플라스틱가공품,1786,3546,0,NNP,*,T,플라스틱가공품,*,*,*,*,*
가공품제조업,1786,3546,0,NNP,*,T,가공품제조업,*,*,*,*,*
가공품제조,1786,3545,0,NNP,*,F,가공품제조,*,*,*,*,*
가공품,1786,3546,0,NNP,*,T,가공품,*,*,*,*,*
육제품제조업,1786,3546,0,NNP,*,T,육제품제조업,*,*,*,*,*
육제품제조,1786,3545,0,NNP,*,F,육제품제조,*,*,*,*,*
고기전문점,1786,3546,0,NNP,*,T,고기전문점,*,*,*,*,*
전문점,1786,3546,0,NNP,*,T,전문점,*,*,*,*,*
미화서비스,1786,3545,0,NNP,*,F,미화서비스,*,*,*,*,*
미화,1786,3545,0,NNP,*,F,미화,*,*,*,*,*
이화학기계기구제조업,1786,3546,0,NNP,*,T,이화학기계기구제조업,*,*,*,*,*
이화학기계,1786,3545,0,NNP,*,F,이화학기계,*,*,*,*,*
이화학,1786,3546,0,NNP,*,T,이화학,*,*,*,*,*
이화학기계기구,1786,3545,0,NNP,*,F,이화학기계기구,*,*,*,*,*
이화학기계기구제조,1786,3545,0,NNP,*,F,이화학기계기구제조,*,*,*,*,*
가공식품,1786,3546,0,NNP,*,T,가공식품,*,*,*,*,*
건설구조,1786,3545,0,NNP,*,F,건설구조,*,*,*,*,*
건설구조관련,1786,3546,0,NNP,*,T,건설구조관련,*,*,*,*,*
전자상거래,1786,3546,0,NNP,*,T,전자상거래,*,*,*,*,*
비철금속주물 제조업,1786,3546,0,NNP,*,T,비철금속주물 제조업,*,*,*,*,*
금형제조업,1786,3546,0,NNP,*,T,금형제조업,*,*,*,*,*
금형제조,1786,3545,0,NNP,*,F,금형제조,*,*,*,*,*
금형,1786,3546,0,NNP,*,T,금형,*,*,*,*,*
기타수송용기계기구제조업,1786,3546,0,NNP,*,T,기타수송용기계기구제조업,*,*,*,*,*
수송용기계기구제조업,1786,3546,0,NNP,*,T,수송용기계기구제조업,*,*,*,*,*
수송용기계기구,1786,3545,0,NNP,*,F,수송용기계기구,*,*,*,*,*
수송용기계기구제조,1786,3545,0,NNP,*,F,수송용기계기구제조,*,*,*,*,*
수송용기계,1786,3545,0,NNP,*,F,수송용기계,*,*,*,*,*
공작기계,1786,3545,0,NNP,*,F,공작기계,*,*,*,*,*
공작,1786,3546,0,NNP,*,T,공작,*,*,*,*,*
항만운송부대사업,1786,3546,0,NNP,*,T,항만운송부대사업,*,*,*,*,*
항만운송부대,1786,3546,0,NNP,*,T,항만운송부대,*,*,*,*,*
운송부대,1786,3546,0,NNP,*,T,운송부대,*,*,*,*,*
항만운송,1786,3546,0,NNP,*,T,항만운송,*,*,*,*,*
인쇄잉크,1786,3545,0,NNP,*,F,인쇄잉크,*,*,*,*,*
회화용,1786,3546,0,NNP,*,T,회화용,*,*,*,*,*
물감,1786,3546,0,NNP,*,T,물감,*,*,*,*,*
금속류,1786,3545,0,NNP,*,F,금속류,*,*,*,*,*
재생업,1786,3546,0,NNP,*,T,재생업,*,*,*,*,*
피자,1786,3545,0,NNP,*,F,피자,*,*,*,*,*
햄버거,1786,3545,0,NNP,*,F,햄버거,*,*,*,*,*
샌드위치,1786,3545,0,NNP,*,F,샌드위치,*,*,*,*,*
음식점업,1786,3546,0,NNP,*,T,음식점업,*,*,*,*,*
김밥,1786,3546,0,NNP,*,T,김밥,*,*,*,*,*
중국 음식점업,1786,3546,0,NNP,*,T,중국 음식점업,*,*,*,*,*
간이 음식점업,1786,3546,0,NNP,*,T,간이 음식점업,*,*,*,*,*
음식업,1786,3546,0,NNP,*,T,음식업,*,*,*,*,*
음식서비스업,1786,3546,0,NNP,*,T,음식서비스업,*,*,*,*,*
음식서비스,1786,3545,0,NNP,*,F,음식서비스,*,*,*,*,*
택배업,1786,3546,0,NNP,*,T,택배업,*,*,*,*,*
목상자,1786,3545,0,NNP,*,F,목상자,*,*,*,*,*
목통류,1786,3545,0,NNP,*,F,목통류,*,*,*,*,*
목용기제조업,1786,3546,0,NNP,*,T,목용기제조업,*,*,*,*,*
목용기,1786,3545,0,NNP,*,F,목용기,*,*,*,*,*
목용기제조,1786,3545,0,NNP,*,F,목용기제조,*,*,*,*,*
항공운수지원서비스업,1786,3546,0,NNP,*,T,항공운수지원서비스업,*,*,*,*,*
항공,1786,3546,0,NNP,*,T,항공,*,*,*,*,*
항공운수,1786,3545,0,NNP,*,F,항공운수,*,*,*,*,*
항공운수지원,1786,3546,0,NNP,*,T,항공운수지원,*,*,*,*,*
항공운수지원서비스,1786,3545,0,NNP,*,F,항공운수지원서비스,*,*,*,*,*
산업용트럭,1786,3546,0,NNP,*,T,산업용트럭,*,*,*,*,*
트럭,1786,3546,0,NNP,*,T,트럭,*,*,*,*,*
적재기,1786,3545,0,NNP,*,F,적재기,*,*,*,*,*
적재,1786,3546,0,NNP,*,T,적재,*,*,*,*,*
의약부외품,1786,3546,0,NNP,*,T,의약부외품,*,*,*,*,*
지방자치단체의사업,1786,3546,0,NNP,*,T,지방자치단체의사업,*,*,*,*,*
건설기계관리사업,1786,3546,0,NNP,*,T,건설기계관리사업,*,*,*,*,*
건설기계관리,1786,3545,0,NNP,*,F,건설기계관리,*,*,*,*,*
기계관리,1786,3545,0,NNP,*,F,기계관리,*,*,*,*,*
기계관리사업,1786,3546,0,NNP,*,T,기계관리사업,*,*,*,*,*
기타비가공식품도매업,1786,3546,0,NNP,*,T,기타비가공식품도매업,*,*,*,*,*
비가공,1786,3546,0,NNP,*,T,비가공,*,*,*,*,*
비가공식품,1786,3546,0,NNP,*,T,비가공식품,*,*,*,*,*
비가공식품도매업,1786,3546,0,NNP,*,T,비가공식품도매업,*,*,*,*,*
비가공식품도매,1786,3546,0,NNP,*,T,비가공식품도매,*,*,*,*,*
비가공식품소매업,1786,3546,0,NNP,*,T,비가공식품소매업,*,*,*,*,*
비가공식품소매,1786,3546,0,NNP,*,T,비가공식품소매,*,*,*,*,*
음식점,1786,3546,0,NNP,*,T,음식점,*,*,*,*,*
비금속류,1786,3545,0,NNP,*,F,비금속류,*,*,*,*,*
섬유판제조업,1786,3546,0,NNP,*,T,섬유판제조업,*,*,*,*,*
섬유판제조,1786,3545,0,NNP,*,F,섬유판제조,*,*,*,*,*
섬유판,1786,3546,0,NNP,*,T,섬유판,*,*,*,*,*
제본,1786,3546,0,NNP,*,T,제본,*,*,*,*,*
인쇄물가공업,1786,3546,0,NNP,*,T,인쇄물가공업,*,*,*,*,*
처리업,1786,3546,0,NNP,*,T,처리업,*,*,*,*,*
처리,1786,3545,0,NNP,*,F,처리,*,*,*,*,*
자동차정비,1786,3545,0,NNP,*,F,자동차정비,*,*,*,*,*
정비,1786,3545,0,NNP,*,F,정비,*,*,*,*,*
종합관리업,1786,3546,0,NNP,*,T,종합관리업,*,*,*,*,*
바닥매트,1786,3545,0,NNP,*,F,바닥매트,*,*,*,*,*
바닥매트제작,1786,3546,0,NNP,*,T,바닥매트제작,*,*,*,*,*
인테리어,1786,3545,0,NNP,*,F,인테리어,*,*,*,*,*
인테리어공사,1786,3545,0,NNP,*,F,인테리어공사,*,*,*,*,*
기타보관업,1786,3546,0,NNP,*,T,기타보관업,*,*,*,*,*
보관업,1786,3546,0,NNP,*,T,보관업,*,*,*,*,*
경비용역업,1786,3546,0,NNP,*,T,경비용역업,*,*,*,*,*
경비용역,1786,3546,0,NNP,*,T,경비용역,*,*,*,*,*
용역업,1786,3546,0,NNP,*,T,용역업,*,*,*,*,*
용역,1786,3546,0,NNP,*,T,용역,*,*,*,*,*
간판,1786,3546,0,NNP,*,T,간판,*,*,*,*,*
광고물,1786,3546,0,NNP,*,T, 광고물,*,*,*,*,*
침,1786,3546,0,NNP,*,T,침,*,*,*,*,*
단추,1786,3545,0,NNP,*,F,단추,*,*,*,*,*
특수화물운수업,1786,3546,0,NNP,*,T,특수화물운수업,*,*,*,*,*
특수화물,1786,3546,0,NNP,*,T,특수화물,*,*,*,*,*
특수화물운수,1786,3545,0,NNP,*,F,특수화물운수,*,*,*,*,*
금속원료재생업,1786,3546,0,NNP,*,T,금속원료재생업,*,*,*,*,*
금속원료재생,1786,3546,0,NNP,*,T,금속원료재생,*,*,*,*,*
금속원료,1786,3545,0,NNP,*,F,금속원료,*,*,*,*,*
연구,1786,3545,0,NNP,*,F,연구,*,*,*,*,*
개발사업,1786,3546,0,NNP,*,T,개발사업,*,*,*,*,*
액체펌프,1786,3545,0,NNP,*,F,액체펌프,*,*,*,*,*
한식업,1786,3546,0,NNP,*,T,한식업,*,*,*,*,*
갈비,1786,3545,0,NNP,*,F,갈비,*,*,*,*,*
유제품가공업,1786,3546,0,NNP,*,T,유제품가공업,*,*,*,*,*
유제품가공,1786,3546,0,NNP,*,T,유제품가공,*,*,*,*,*
의약,1786,3546,0,NNP,*,T,의약,*,*,*,*,*
셔츠,1786,3545,0,NNP,*,F,셔츠,*,*,*,*,*
일반산업용기계장치제조업,1786,3546,0,NNP,*,T,일반산업용기계장치제조업,*,*,*,*,*
일반산업용기계장치제조,1786,3545,0,NNP,*,F,일반산업용기계장치제조,*,*,*,*,*
일반산업용기계장치,1786,3545,0,NNP,*,F,일반산업용기계장치,*,*,*,*,*
일반산업용기계,1786,3545,0,NNP,*,F,일반산업용기계,*,*,*,*,*
산업용기계,1786,3545,0,NNP,*,F,산업용기계,*,*,*,*,*
산업용기계장치,1786,3545,0,NNP,*,F,산업용기계장치,*,*,*,*,*
산업용기계장치제조,1786,3545,0,NNP,*,F,산업용기계장치제조,*,*,*,*,*
산업용기계장치제조업,1786,3546,0,NNP,*,T,산업용기계장치제조업,*,*,*,*,*
육류,1786,3545,0,NNP,*,F,육류,*,*,*,*,*
고기요리,1786,3545,0,NNP,*,F,고기요리,*,*,*,*,*
고기,1786,3545,0,NNP,*,F,고기,*,*,*,*,*
한식,1786,3546,0,NNP,*,T,한식,*,*,*,*,*
일식,1786,3546,0,NNP,*,T,일식,*,*,*,*,*
식자재,1786,3546,0,NNP,*,T,식자재,*,*,*,*,*
보험,1786,3546,0,NNP,*,T,보험,*,*,*,*,*
사회복지사,1786,3545,0,NNP,*,F,사회복지사,*,*,*,*,*
연금업,1786,3546,0,NNP,*,T,연금업,*,*,*,*,*
시설관리,1786,3545,0,NNP,*,F,시설관리,*,*,*,*,*
정보처리,1786,3545,0,NNP,*,F,정보처리,*,*,*,*,*
컴퓨터,1786,3545,0,NNP,*,F,컴퓨터,*,*,*,*,*
컴퓨터운용,1786,3546,0,NNP,*,T,컴퓨터운용,*,*,*,*,*
컴퓨터운용관련사업,1786,3546,0,NNP,*,T,컴퓨터운용관련사업,*,*,*,*,*
기타컴퓨터운용관련사업,1786,3546,0,NNP,*,T,기타컴퓨터운용관련사업,*,*,*,*,*
운용,1786,3546,0,NNP,*,T,운용,*,*,*,*,*
운용관련,1786,3546,0,NNP,*,T,운용관련,*,*,*,*,*
